amfi_code,sharpe_ratio,scheme_name
148567,1.4483,Mirae Asset Large Cap Fund - Regular - Growth
120843,1.3067,Kotak Flexicap Fund - Regular - Growth
148569,1.2349,Mirae Asset Tax Saver Fund - Regular - Growth
119551,1.2083,SBI Bluechip Fund - Regular Plan - Growth
120505,1.1801,ICICI Pru Midcap Fund - Regular - Growth
149323,1.1321,DSP Midcap Fund - Regular - Growth
100033,1.0937,HDFC Mid-Cap Opportunities Fund - Regular - Growth
118632,1.0817,Nippon India Large Cap Fund - Regular - Growth
101206,1.0272,ABSL Frontline Equity Fund - Regular - Growth
120504,1.0265,ICICI Pru Bluechip Fund - Direct - Growth
119094,0.9982,Axis Midcap Fund - Regular - Growth
119552,0.9533,SBI Bluechip Fund - Direct Plan - Growth
149324,0.9498,DSP Small Cap Fund - Regular - Growth
119598,0.9453,SBI Small Cap Fund - Regular Plan - Growth
148568,0.9263,Mirae Asset Emerging Bluechip Fund - Regular - Growth
102885,0.8171,UTI Nifty 50 Index Fund - Regular - Growth
120503,0.798,ICICI Pru Bluechip Fund - Regular - Growth
125497,0.7758,HDFC Top 100 Fund - Direct Plan - Growth
118635,0.6649,Nippon India ETF Nifty 50 BeES
120506,0.6489,ICICI Pru Value Discovery Fund - Regular - Growth
118633,0.6452,Nippon India Large Cap Fund - Direct - Growth
102887,0.6195,UTI Flexi Cap Fund - Regular - Growth
120507,0.4957,ICICI Pru Liquid Fund - Regular - Growth
120841,0.4943,Kotak Bluechip Fund - Regular - Growth
149322,0.464,DSP Top 100 Equity Fund - Regular - Growth
118634,0.4484,Nippon India Small Cap Fund - Regular - Growth
125498,0.3006,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,0.1627,ABSL Small Cap Fund - Regular - Growth
119093,0.1296,Axis Bluechip Fund - Direct - Growth
120842,0.076,Kotak Emerging Equity Fund - Regular - Growth
119092,0.0308,Axis Bluechip Fund - Regular - Growth
119599,-0.0572,SBI Small Cap Fund - Direct Plan - Growth
119095,-0.076,Axis Small Cap Fund - Regular - Growth
120844,-0.0887,Kotak Liquid Fund - Regular - Growth
100016,-0.2015,HDFC Top 100 Fund - Regular Plan - Growth
102886,-0.2058,UTI Mid Cap Fund - Regular - Growth
119120,-0.2266,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,-0.3566,Nippon India Gilt Securities Fund - Regular - Growth
100025,-0.5671,HDFC Short Term Debt Fund - Regular - Growth
101208,-0.8156,ABSL Liquid Fund - Regular - Growth
