amfi_code,sortino_ratio,scheme_name
100016,-0.3482,HDFC Top 100 Fund - Regular Plan - Growth
100025,-0.9154,HDFC Short Term Debt Fund - Regular - Growth
100033,1.8238,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,1.7856,ABSL Frontline Equity Fund - Regular - Growth
101207,0.2746,ABSL Small Cap Fund - Regular - Growth
101208,-1.3246,ABSL Liquid Fund - Regular - Growth
102885,1.4182,UTI Nifty 50 Index Fund - Regular - Growth
102886,-0.345,UTI Mid Cap Fund - Regular - Growth
102887,1.079,UTI Flexi Cap Fund - Regular - Growth
118632,1.8399,Nippon India Large Cap Fund - Regular - Growth
118633,1.1401,Nippon India Large Cap Fund - Direct - Growth
118634,0.7441,Nippon India Small Cap Fund - Regular - Growth
118635,1.1306,Nippon India ETF Nifty 50 BeES
118636,-0.599,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.0519,Axis Bluechip Fund - Regular - Growth
119093,0.2195,Axis Bluechip Fund - Direct - Growth
119094,1.6984,Axis Midcap Fund - Regular - Growth
119095,-0.127,Axis Small Cap Fund - Regular - Growth
119120,-0.3665,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,2.104,SBI Bluechip Fund - Regular Plan - Growth
119552,1.604,SBI Bluechip Fund - Direct Plan - Growth
119598,1.6612,SBI Small Cap Fund - Regular Plan - Growth
119599,-0.0941,SBI Small Cap Fund - Direct Plan - Growth
120503,1.329,ICICI Pru Bluechip Fund - Regular - Growth
120504,1.785,ICICI Pru Bluechip Fund - Direct - Growth
120505,2.01,ICICI Pru Midcap Fund - Regular - Growth
120506,1.0883,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.8276,ICICI Pru Liquid Fund - Regular - Growth
120841,0.8548,Kotak Bluechip Fund - Regular - Growth
120842,0.1235,Kotak Emerging Equity Fund - Regular - Growth
120843,2.3529,Kotak Flexicap Fund - Regular - Growth
120844,-0.1478,Kotak Liquid Fund - Regular - Growth
125497,1.3112,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.505,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,2.3683,Mirae Asset Large Cap Fund - Regular - Growth
148568,1.6184,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,2.1351,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.7542,DSP Top 100 Equity Fund - Regular - Growth
149323,1.8689,DSP Midcap Fund - Regular - Growth
149324,1.6071,DSP Small Cap Fund - Regular - Growth
